#stno,yyyymmdd,TX01,WD01,WD02,SS02,GR01
467410.0,20061228.0,17.6,5.2,30.0,9.4,5.09
467410.0,20061229.0,16.8,3.7,30.0,72.0,11.05
467410.0,20061230.0,17.9,1.4,20.0,0.0,1.09
467410.0,20061231.0,19.0,2.7,20.0,0.0,3.08
467410.0,20070101.0,20.0,3.6,10.0,65.4,10.17
467410.0,20070102.0,21.2,2.5,10.0,24.3,7.79
467410.0,20070103.0,21.5,3.6,40.0,26.3,8.24
467410.0,20070104.0,19.8,4.8,20.0,42.9,9.53
467410.0,20070105.0,18.8,4.3,40.0,41.0,10.23
467410.0,20070106.0,17.2,6.0,30.0,61.5,11.02
467410.0,20070107.0,15.3,4.6,40.0,54.0,9.73
467410.0,20070108.0,14.7,4.7,30.0,79.0,11.23
467410.0,20070109.0,15.8,3.6,30.0,40.9,8.79
467410.0,20070110.0,18.7,2.9,30.0,26.9,9.4
467410.0,20070111.0,19.4,2.5,30.0,82.6,11.36
467410.0,20070112.0,19.5,4.1,20.0,56.5,11.36
467410.0,20070113.0,19.1,4.5,20.0,38.9,9.96
467410.0,20070114.0,19.0,3.7,20.0,47.2,10.44
467410.0,20070115.0,20.7,3.0,30.0,80.4,12.15
467410.0,20070116.0,20.6,2.7,20.0,0.0,5.1
467410.0,20070117.0,20.8,4.8,20.0,22.1,9.71
467410.0,20070118.0,17.7,4.6,20.0,0.0,0.9
467410.0,20070119.0,17.5,3.3,20.0,0.0,0.77
467410.0,20070120.0,18.7,3.7,20.0,49.6,10.88
467410.0,20070121.0,19.3,4.8,20.0,37.6,11.19
467410.0,20070122.0,19.4,4.1,20.0,61.4,11.68
467410.0,20070123.0,17.9,5.2,20.0,0.9,3.84
467410.0,20070124.0,16.0,5.6,20.0,26.5,10.6
467410.0,20070125.0,16.7,2.5,20.0,47.5,10.86
467410.0,20070126.0,17.4,3.7,20.0,71.1,12.53
467410.0,20070127.0,15.0,4.6,20.0,0.0,2.12
467410.0,20070128.0,15.0,6.9,30.0,86.4,14.73
467410.0,20070129.0,13.9,3.2,20.0,86.3,14.06
467410.0,20070130.0,15.7,3.3,40.0,89.8,15.13
467410.0,20070131.0,16.4,3.2,40.0,89.6,14.86
467410.0,20070201.0,15.5,5.3,20.0,82.3,13.89
467410.0,20070202.0,14.3,4.2,30.0,83.1,13.94
467410.0,20070203.0,14.9,3.4,40.0,84.7,14.66
467410.0,20070204.0,16.5,3.3,30.0,45.0,10.84
467410.0,20070205.0,19.6,2.9,30.0,82.7,14.52
467410.0,20070206.0,21.5,1.9,350.0,90.6,14.73
467410.0,20070207.0,21.5,2.0,30.0,86.0,14.92
467410.0,20070208.0,22.7,1.4,30.0,73.3,12.93
467410.0,20070209.0,22.5,2.0,40.0,14.3,5.46
467410.0,20070210.0,20.8,5.3,20.0,74.0,13.5
467410.0,20070211.0,19.3,3.8,20.0,63.2,12.34
467410.0,20070212.0,21.3,2.8,30.0,78.2,13.59
467410.0,20070213.0,23.4,1.9,80.0,62.1,13.16
467410.0,20070214.0,23.3,3.2,330.0,81.4,14.05
467410.0,20070215.0,20.4,3.2,40.0,46.8,11.67
467410.0,20070216.0,23.4,3.2,200.0,75.9,13.29
467410.0,20070217.0,24.9,3.1,160.0,79.2,14.35
467410.0,20070218.0,24.2,2.5,350.0,78.2,15.3
467410.0,20070219.0,22.3,3.2,30.0,52.6,12.23
467410.0,20070220.0,22.3,3.8,20.0,68.3,14.3
467410.0,20070221.0,21.7,4.3,20.0,78.7,14.28
467410.0,20070222.0,21.3,3.9,30.0,14.8,7.39
467410.0,20070223.0,22.1,3.0,20.0,82.7,15.82
467410.0,20070224.0,22.6,2.3,40.0,85.2,15.17
467410.0,20070225.0,20.1,5.0,30.0,51.2,12.43
467410.0,20070226.0,19.2,3.5,20.0,83.1,16.22
467410.0,20070227.0,20.7,2.5,20.0,83.0,16.15
467410.0,20070228.0,21.8,3.0,10.0,62.1,14.83
467410.0,20070301.0,22.5,2.9,30.0,33.6,12.24
467410.0,20070302.0,23.5,2.1,30.0,68.8,14.8
467410.0,20070303.0,23.5,1.6,30.0,54.9,13.82
467410.0,20070304.0,25.5,3.6,180.0,65.9,15.51
467410.0,20070305.0,22.4,3.6,30.0,35.9,10.9
467410.0,20070306.0,15.7,4.7,40.0,4.3,4.27
467410.0,20070307.0,14.5,4.1,40.0,0.0,0.0
467410.0,20070308.0,18.1,3.8,20.0,23.8,10.3
467410.0,20070309.0,20.4,3.6,30.0,73.8,15.42
467410.0,20070310.0,21.5,2.8,40.0,72.8,14.34
467410.0,20070311.0,20.9,3.8,20.0,60.0,14.89
467410.0,20070312.0,21.0,3.1,30.0,70.0,15.57
467410.0,20070313.0,22.4,3.6,30.0,78.3,15.34
467410.0,20070314.0,23.7,2.2,30.0,65.5,14.12
467410.0,20070315.0,25.2,2.1,190.0,79.7,15.52
467410.0,20070316.0,24.0,3.8,30.0,61.9,14.5
467410.0,20070317.0,21.6,4.1,30.0,53.5,13.9
467410.0,20070318.0,19.3,3.5,30.0,2.5,3.43
467410.0,20070319.0,18.9,5.0,30.0,3.3,3.7
467410.0,20070320.0,17.5,5.5,30.0,43.2,14.62
467410.0,20070321.0,20.2,3.4,30.0,70.5,16.68
467410.0,20070322.0,21.9,2.5,20.0,9.9,9.91
467410.0,20070323.0,23.2,2.3,20.0,9.1,8.88
467410.0,20070324.0,24.1,1.7,190.0,1.6,5.54
467410.0,20070325.0,25.0,1.8,350.0,50.2,15.95
467410.0,20070326.0,26.1,2.0,260.0,77.2,18.29
467410.0,20070327.0,26.5,2.2,280.0,15.6,10.05
467410.0,20070328.0,25.2,1.8,30.0,27.8,12.75
467410.0,20070329.0,26.3,1.8,280.0,65.3,14.49
467410.0,20070330.0,26.3,1.8,260.0,67.7,14.8
467410.0,20070331.0,26.5,1.8,250.0,47.2,15.71
467410.0,20070401.0,26.3,2.3,230.0,67.4,16.69
467410.0,20070402.0,25.0,2.8,20.0,41.4,13.56
467410.0,20070403.0,16.3,4.8,10.0,0.8,2.34
467410.0,20070404.0,15.6,2.8,20.0,0.0,1.25
467410.0,20070405.0,20.1,1.7,20.0,0.8,3.29
467410.0,20070406.0,21.0,3.4,20.0,15.3,11.38
467410.0,20070407.0,21.0,3.7,20.0,28.1,12.62
467410.0,20070408.0,20.1,4.6,10.0,22.5,10.28
467410.0,20070409.0,22.0,2.0,10.0,25.6,11.18
467410.0,20070410.0,22.0,3.7,10.0,13.6,12.34
467410.0,20070411.0,22.0,3.5,20.0,58.2,18.08
467410.0,20070412.0,24.1,1.9,30.0,61.3,18.76
467410.0,20070413.0,25.2,2.6,30.0,81.1,19.43
467410.0,20070414.0,26.1,1.7,290.0,55.6,16.71
467410.0,20070415.0,25.9,1.9,310.0,27.7,13.0
467410.0,20070416.0,26.3,1.9,260.0,53.0,18.14
467410.0,20070417.0,26.9,2.8,180.0,28.4,13.72
467410.0,20070418.0,21.5,6.0,20.0,58.3,17.11
467410.0,20070419.0,22.4,2.8,40.0,79.5,21.22
467410.0,20070420.0,24.9,2.1,50.0,55.8,19.37
467410.0,20070421.0,27.1,2.0,230.0,73.7,19.54
467410.0,20070422.0,27.6,3.1,210.0,70.5,19.95
467410.0,20070423.0,28.6,2.0,190.0,28.9,12.59
467410.0,20070424.0,27.2,-9997.0,0.0,-9997.0,-9997.0
467410.0,20070425.0,24.7,4.0,40.0,13.2,11.95
467410.0,20070426.0,25.3,2.2,30.0,0.0,8.34
467410.0,20070427.0,26.7,3.9,30.0,70.7,20.81
467410.0,20070428.0,26.5,4.0,30.0,74.5,21.95
467410.0,20070429.0,26.0,3.2,30.0,18.6,15.11
467410.0,20070430.0,27.7,3.1,210.0,57.2,20.39
467410.0,20070501.0,26.6,3.2,20.0,0.8,6.75
467410.0,20070502.0,26.7,2.7,330.0,8.5,13.23
467410.0,20070503.0,27.4,2.7,330.0,68.5,20.63
467410.0,20070504.0,27.6,2.0,40.0,18.5,12.68
467410.0,20070505.0,26.7,3.0,200.0,9.2,10.28
467410.0,20070506.0,25.9,2.8,340.0,7.7,12.26
467410.0,20070507.0,27.3,2.6,20.0,85.0,22.97
467410.0,20070508.0,27.1,3.0,20.0,74.2,21.65
467410.0,20070509.0,27.0,2.4,320.0,85.5,22.99
467410.0,20070510.0,27.5,2.9,330.0,84.6,23.05
467410.0,20070511.0,27.2,2.3,260.0,73.1,23.11
467410.0,20070512.0,27.6,2.5,330.0,64.7,21.22
467410.0,20070513.0,27.8,3.4,20.0,52.4,20.18
467410.0,20070514.0,28.2,3.6,20.0,76.6,22.77
467410.0,20070515.0,28.9,2.4,10.0,82.6,22.86
467410.0,20070516.0,28.9,2.5,260.0,82.5,23.69
467410.0,20070517.0,28.0,2.9,220.0,18.9,13.69
467410.0,20070518.0,28.7,2.6,170.0,56.6,19.82
467410.0,20070519.0,27.3,2.8,160.0,3.8,8.73
467410.0,20070520.0,23.8,2.5,60.0,0.0,2.95
467410.0,20070521.0,26.1,2.1,250.0,3.8,12.18
467410.0,20070522.0,27.3,3.1,200.0,18.1,14.45
467410.0,20070523.0,28.5,3.1,200.0,49.6,18.23
467410.0,20070524.0,29.5,3.3,220.0,73.6,22.06
467410.0,20070525.0,29.9,2.8,240.0,78.7,22.86
467410.0,20070526.0,30.0,3.1,250.0,87.7,23.4
467410.0,20070527.0,30.3,2.8,250.0,86.8,23.26
467410.0,20070528.0,29.9,2.4,190.0,60.6,21.44
467410.0,20070529.0,29.7,2.6,320.0,77.7,21.76
467410.0,20070530.0,29.8,2.1,360.0,44.8,18.04
467410.0,20070531.0,29.4,2.8,260.0,59.0,21.11
467410.0,20070601.0,30.1,2.7,260.0,48.5,22.35
467410.0,20070602.0,30.0,2.4,190.0,69.3,19.41
467410.0,20070603.0,30.3,2.6,250.0,78.9,22.09
467410.0,20070604.0,29.1,1.9,70.0,7.4,10.7
467410.0,20070605.0,27.5,1.9,140.0,17.1,9.3
467410.0,20070606.0,26.6,2.6,130.0,5.9,8.36
467410.0,20070607.0,26.2,2.7,140.0,0.0,4.51
467410.0,20070608.0,26.5,3.2,140.0,2.2,6.97
467410.0,20070609.0,26.1,2.5,130.0,0.0,6.07
467410.0,20070610.0,27.9,3.2,130.0,0.0,12.8
467410.0,20070611.0,27.5,4.1,150.0,0.0,8.9
467410.0,20070612.0,26.1,3.1,130.0,0.0,1.52
467410.0,20070613.0,29.0,3.5,200.0,10.4,16.26
467410.0,20070614.0,30.1,3.5,190.0,76.3,22.25
467410.0,20070615.0,28.2,2.6,140.0,23.0,11.96
467410.0,20070616.0,29.2,2.1,310.0,37.8,17.59
467410.0,20070617.0,29.6,2.3,40.0,20.7,15.32
467410.0,20070618.0,30.4,2.5,320.0,45.2,20.06
467410.0,20070619.0,30.8,2.4,320.0,60.0,20.85
467410.0,20070620.0,30.3,2.3,110.0,66.6,20.7
467410.0,20070621.0,30.9,2.7,10.0,91.1,24.27
467410.0,20070622.0,30.6,2.1,20.0,39.2,16.4
467410.0,20070623.0,30.7,3.9,200.0,74.0,22.37
467410.0,20070624.0,30.3,3.2,190.0,60.7,20.09
467410.0,20070625.0,29.2,2.5,140.0,25.9,15.71
467410.0,20070626.0,28.3,4.3,190.0,23.7,14.15
467410.0,20070627.0,29.1,6.0,190.0,73.3,23.4
467410.0,20070628.0,30.5,6.0,180.0,83.0,24.64
467410.0,20070629.0,30.8,6.0,190.0,68.9,22.38
467410.0,20070630.0,30.9,4.9,190.0,94.9,24.78
467410.0,20070701.0,30.9,3.9,200.0,83.8,23.87
467410.0,20070702.0,30.7,3.8,200.0,92.0,24.4
467410.0,20070703.0,30.7,3.8,100.0,91.3,24.9
467410.0,20070704.0,31.1,4.0,130.0,90.6,24.01
467410.0,20070705.0,30.6,4.4,160.0,81.0,21.51
467410.0,20070706.0,30.7,3.6,220.0,81.0,23.05
467410.0,20070707.0,31.1,2.7,190.0,87.8,24.4
467410.0,20070708.0,31.1,3.2,200.0,87.1,22.7
467410.0,20070709.0,29.8,3.2,110.0,52.9,17.64
467410.0,20070710.0,30.1,2.6,270.0,59.6,19.35
467410.0,20070711.0,31.0,2.2,300.0,61.9,19.69
467410.0,20070712.0,30.9,3.7,340.0,61.2,19.87
467410.0,20070713.0,30.7,3.4,310.0,75.4,22.47
467410.0,20070714.0,30.0,3.0,200.0,36.6,14.82
467410.0,20070715.0,27.4,3.2,130.0,3.7,5.12
467410.0,20070716.0,28.6,3.0,200.0,26.2,9.62
467410.0,20070717.0,28.8,2.5,140.0,13.5,10.01
467410.0,20070718.0,30.5,2.3,130.0,36.0,16.98
467410.0,20070719.0,30.9,2.3,280.0,57.8,20.9
467410.0,20070720.0,30.7,2.1,280.0,72.1,21.54
467410.0,20070721.0,30.7,2.3,270.0,78.2,22.04
467410.0,20070722.0,31.0,2.4,270.0,79.0,22.87
467410.0,20070723.0,31.2,2.2,260.0,58.0,19.91
467410.0,20070724.0,29.9,2.5,110.0,44.5,14.97
467410.0,20070725.0,30.6,2.2,340.0,72.5,20.7
467410.0,20070726.0,31.0,2.8,340.0,30.2,13.18
467410.0,20070727.0,31.3,2.9,20.0,77.9,21.62
467410.0,20070728.0,31.7,2.8,330.0,84.8,23.05
467410.0,20070729.0,30.9,2.7,320.0,68.2,21.63
467410.0,20070730.0,30.7,2.3,130.0,69.1,21.65
467410.0,20070731.0,31.1,2.2,310.0,71.5,21.11
467410.0,20070801.0,31.2,2.5,320.0,70.0,20.81
467410.0,20070802.0,31.1,2.6,250.0,73.9,19.12
467410.0,20070803.0,31.1,3.0,230.0,84.7,23.2
467410.0,20070804.0,29.8,2.6,260.0,52.7,15.66
467410.0,20070805.0,29.8,2.6,60.0,65.8,20.91
467410.0,20070806.0,30.6,2.9,20.0,74.3,21.82
467410.0,20070807.0,30.0,2.6,30.0,34.5,15.09
467410.0,20070808.0,28.6,3.3,350.0,2.3,9.31
467410.0,20070809.0,26.7,2.5,150.0,0.0,3.16
467410.0,20070810.0,26.6,3.4,130.0,13.9,11.41
467410.0,20070811.0,27.4,5.0,190.0,0.0,2.2
467410.0,20070812.0,28.0,6.7,180.0,0.0,2.93
467410.0,20070813.0,26.7,4.7,230.0,0.0,0.0
467410.0,20070814.0,25.4,4.6,160.0,0.0,4.19
467410.0,20070815.0,26.6,4.9,170.0,0.0,2.6
467410.0,20070816.0,30.0,3.3,10.0,45.9,22.18
467410.0,20070817.0,28.2,1.8,160.0,16.4,8.43
467410.0,20070818.0,26.6,6.6,220.0,0.0,2.1
467410.0,20070819.0,27.4,7.7,190.0,0.0,4.68
467410.0,20070820.0,26.2,4.7,140.0,0.0,3.46
467410.0,20070821.0,25.2,3.7,130.0,0.0,1.93
467410.0,20070822.0,26.0,3.1,140.0,11.8,10.78
467410.0,20070823.0,27.8,2.3,120.0,28.3,14.26
467410.0,20070824.0,27.9,2.2,110.0,22.1,13.47
467410.0,20070825.0,28.3,2.3,200.0,7.9,13.79
467410.0,20070826.0,29.5,2.4,20.0,26.1,11.74
467410.0,20070827.0,29.8,2.2,30.0,26.1,15.08
467410.0,20070828.0,28.8,2.1,130.0,58.7,18.11
467410.0,20070829.0,28.9,2.4,120.0,70.7,20.43
467410.0,20070830.0,28.9,2.4,110.0,69.2,20.57
467410.0,20070831.0,28.6,2.6,100.0,63.0,17.56
467410.0,20070901.0,28.8,3.0,120.0,84.6,21.83
467410.0,20070902.0,29.0,2.8,120.0,76.8,19.9
467410.0,20070903.0,29.1,2.3,250.0,56.9,17.4
467410.0,20070904.0,28.7,2.5,250.0,39.3,17.87
467410.0,20070905.0,28.0,2.1,160.0,22.5,13.86
467410.0,20070906.0,28.1,2.4,10.0,40.3,14.29
467410.0,20070907.0,28.7,2.8,140.0,34.7,15.87
467410.0,20070908.0,29.3,2.0,320.0,20.2,14.29
467410.0,20070909.0,28.4,1.8,170.0,4.9,7.22
467410.0,20070910.0,29.0,2.2,320.0,21.1,13.54
467410.0,20070911.0,29.3,2.5,290.0,50.4,17.15
467410.0,20070912.0,28.6,2.3,150.0,47.2,14.89
467410.0,20070913.0,28.6,1.9,330.0,23.7,9.9
467410.0,20070914.0,28.9,2.2,360.0,48.2,16.47
467410.0,20070915.0,29.1,3.5,30.0,74.5,19.31
467410.0,20070916.0,29.2,2.3,30.0,35.3,14.33
467410.0,20070917.0,27.8,4.9,20.0,26.3,14.3
467410.0,20070918.0,26.0,5.5,330.0,0.0,1.82
467410.0,20070919.0,28.0,3.9,190.0,0.0,10.14
467410.0,20070920.0,29.1,3.2,40.0,60.4,17.86
467410.0,20070921.0,28.9,2.7,350.0,27.3,13.6
467410.0,20070922.0,27.9,2.0,200.0,0.8,6.74
467410.0,20070923.0,27.2,2.0,80.0,8.3,7.8
467410.0,20070924.0,27.8,2.2,10.0,33.3,13.44
467410.0,20070925.0,27.8,1.8,310.0,15.0,9.99
467410.0,20070926.0,28.9,2.4,140.0,66.1,17.6
467410.0,20070927.0,29.3,2.1,340.0,62.0,18.41
467410.0,20070928.0,29.6,2.6,340.0,83.1,19.13
467410.0,20070929.0,29.8,2.0,290.0,47.1,13.66
467410.0,20070930.0,29.6,2.3,250.0,16.0,12.63
467410.0,20071001.0,29.5,2.0,260.0,11.8,10.61
467410.0,20071002.0,29.7,2.5,320.0,67.7,17.28
467410.0,20071003.0,29.7,2.3,310.0,85.6,19.61
467410.0,20071004.0,29.3,2.4,110.0,53.5,13.71
467410.0,20071005.0,27.8,3.6,30.0,0.0,7.09
467410.0,20071006.0,25.5,10.6,340.0,0.0,0.56
467410.0,20071007.0,25.8,3.9,230.0,0.0,0.57
467410.0,20071008.0,27.3,3.1,150.0,0.0,7.03
467410.0,20071009.0,26.9,2.5,30.0,46.3,13.98
467410.0,20071010.0,26.0,2.5,40.0,8.6,10.48
467410.0,20071011.0,25.9,2.2,30.0,3.4,7.74
467410.0,20071012.0,26.5,2.0,20.0,9.5,10.14
467410.0,20071013.0,26.9,2.7,20.0,61.3,16.21
467410.0,20071014.0,25.8,3.9,20.0,84.8,17.2
467410.0,20071015.0,25.5,3.9,40.0,68.5,15.77
467410.0,20071016.0,24.9,3.6,30.0,77.3,16.27
467410.0,20071017.0,24.6,3.3,40.0,73.1,16.14
467410.0,20071018.0,25.2,2.9,20.0,80.2,16.47
467410.0,20071019.0,24.3,4.4,30.0,83.0,16.62
467410.0,20071020.0,24.4,2.6,40.0,60.4,15.45
467410.0,20071021.0,25.0,2.0,280.0,83.3,16.26
467410.0,20071022.0,26.1,2.7,40.0,84.0,16.47
467410.0,20071023.0,25.8,2.4,30.0,88.0,16.66
467410.0,20071024.0,26.4,1.9,40.0,82.0,16.03
467410.0,20071025.0,27.1,2.9,40.0,79.5,15.2
467410.0,20071026.0,26.9,2.8,40.0,56.6,13.5
467410.0,20071027.0,25.7,3.2,40.0,81.5,16.08
467410.0,20071028.0,25.9,2.4,30.0,63.0,14.83
467410.0,20071029.0,26.2,2.8,20.0,44.4,13.18
467410.0,20071030.0,26.6,3.1,30.0,50.8,13.41
467410.0,20071031.0,26.4,3.2,30.0,53.5,13.42
467410.0,20071101.0,25.2,4.9,20.0,34.8,11.23
467410.0,20071102.0,23.0,4.3,30.0,28.6,11.35
467410.0,20071103.0,23.7,3.6,30.0,64.5,13.51
467410.0,20071104.0,23.2,4.0,40.0,72.7,14.77
467410.0,20071105.0,22.5,4.8,30.0,3.6,5.55
467410.0,20071106.0,22.7,4.4,20.0,0.9,6.18
467410.0,20071107.0,23.6,3.5,30.0,3.6,7.55
467410.0,20071108.0,24.2,3.8,30.0,56.9,14.1
467410.0,20071109.0,23.8,4.6,30.0,40.7,13.31
467410.0,20071110.0,23.5,3.9,30.0,25.4,10.81
467410.0,20071111.0,23.1,3.9,30.0,69.9,13.54
467410.0,20071112.0,23.1,1.6,40.0,84.5,15.06
467410.0,20071113.0,23.2,1.7,40.0,78.3,15.13
467410.0,20071114.0,23.3,2.5,40.0,81.1,14.58
467410.0,20071115.0,24.1,1.2,330.0,81.2,13.91
467410.0,20071116.0,24.5,1.6,360.0,82.2,14.52
467410.0,20071117.0,24.4,2.0,360.0,65.9,12.62
467410.0,20071118.0,23.5,3.1,30.0,53.1,12.48
467410.0,20071119.0,21.6,5.0,20.0,79.2,14.3
467410.0,20071120.0,21.7,4.8,20.0,68.9,13.98
467410.0,20071121.0,22.2,3.8,10.0,42.3,11.98
467410.0,20071122.0,23.2,2.4,20.0,78.2,13.29
467410.0,20071123.0,22.8,2.4,20.0,40.6,11.67
467410.0,20071124.0,23.3,2.4,20.0,76.6,12.81
467410.0,20071125.0,24.0,2.2,40.0,79.4,13.08
467410.0,20071126.0,22.6,4.4,30.0,0.0,1.05
467410.0,20071127.0,18.2,7.3,30.0,0.0,5.62
467410.0,20071128.0,16.0,5.4,30.0,0.0,3.61
467410.0,20071129.0,17.2,4.9,30.0,85.3,13.95
467410.0,20071130.0,18.4,2.6,30.0,81.7,13.14
467410.0,20071201.0,19.4,2.3,30.0,88.2,14.0
467410.0,20071202.0,21.0,3.3,20.0,71.6,12.99
467410.0,20071203.0,20.1,4.3,20.0,85.6,13.72
467410.0,20071204.0,19.8,3.6,30.0,46.5,10.93
467410.0,20071205.0,20.9,2.3,40.0,0.9,7.45
467410.0,20071206.0,20.4,3.8,20.0,73.6,12.0
467410.0,20071207.0,19.9,4.3,30.0,81.2,13.14
467410.0,20071208.0,19.4,3.9,30.0,74.7,12.22
467410.0,20071209.0,20.5,2.5,40.0,45.8,11.07
467410.0,20071210.0,21.7,1.8,20.0,71.9,11.84
467410.0,20071211.0,21.9,2.9,30.0,68.2,12.04
467410.0,20071212.0,23.1,2.1,40.0,7.5,7.54
467410.0,20071213.0,23.0,4.1,20.0,83.3,12.58
467410.0,20071214.0,19.8,4.3,20.0,42.1,10.84
467410.0,20071215.0,20.6,3.9,30.0,76.7,12.13
467410.0,20071216.0,21.1,3.1,30.0,37.4,10.33
467410.0,20071217.0,22.2,2.5,340.0,67.4,11.71
467410.0,20071218.0,21.0,3.4,30.0,59.0,11.09
467410.0,20071219.0,19.8,4.8,30.0,31.8,9.64
467410.0,20071220.0,20.1,3.9,30.0,52.5,11.56
467410.0,20071221.0,22.7,2.8,40.0,66.5,11.85
467410.0,20071222.0,23.9,2.5,40.0,61.8,11.28
467410.0,20071223.0,22.1,3.4,30.0,51.5,10.8
467410.0,20071224.0,20.3,4.8,20.0,34.6,9.8
467410.0,20071225.0,20.4,4.5,20.0,54.3,10.62
467410.0,20071226.0,20.6,3.8,30.0,86.1,12.47
467410.0,20071227.0,19.8,3.1,20.0,83.3,12.32
467410.0,20071228.0,20.4,3.8,20.0,75.8,12.12
467410.0,20071229.0,18.7,4.7,20.0,72.9,12.07
467410.0,20071230.0,16.2,5.7,20.0,60.8,11.29
467410.0,20071231.0,14.1,5.4,20.0,7.5,7.28
467410.0,20080101.0,14.0,5.1,30.0,66.3,11.36
467410.0,20080102.0,14.1,3.9,30.0,76.6,11.85
467410.0,20080103.0,15.8,3.0,40.0,80.2,12.19
467410.0,20080104.0,17.5,3.2,30.0,81.1,12.26
467410.0,20080105.0,18.2,4.4,30.0,85.7,13.51
467410.0,20080106.0,19.3,2.9,40.0,5.6,8.41
467410.0,20080107.0,21.6,2.5,30.0,39.1,10.25
467410.0,20080108.0,23.1,2.3,30.0,54.9,11.14
467410.0,20080109.0,23.0,2.8,40.0,48.3,11.68
467410.0,20080110.0,23.7,2.5,40.0,52.0,11.52
467410.0,20080111.0,24.3,2.3,40.0,64.0,12.5
467410.0,20080112.0,24.7,3.8,40.0,75.1,12.81
467410.0,20080113.0,19.2,5.5,30.0,4.6,7.26
467410.0,20080114.0,17.3,5.2,30.0,0.0,7.2
467410.0,20080115.0,18.0,4.8,20.0,2.8,8.1
467410.0,20080116.0,16.1,5.5,30.0,0.0,4.1
467410.0,20080117.0,16.4,3.8,30.0,1.8,6.31
467410.0,20080118.0,17.7,3.6,20.0,86.6,14.6
467410.0,20080119.0,19.1,3.1,30.0,62.6,12.97
467410.0,20080120.0,21.0,4.1,20.0,61.6,12.71
467410.0,20080121.0,20.6,4.9,20.0,70.7,14.33
467410.0,20080122.0,20.1,4.9,20.0,67.8,13.78
467410.0,20080123.0,19.4,5.2,20.0,40.3,12.07
467410.0,20080124.0,16.3,5.2,30.0,0.0,5.28
467410.0,20080125.0,16.3,3.3,20.0,0.0,4.49
467410.0,20080126.0,17.3,4.0,20.0,0.0,3.16
467410.0,20080127.0,17.5,4.5,20.0,42.8,11.93
467410.0,20080128.0,18.3,4.1,20.0,23.6,10.65
467410.0,20080129.0,18.6,4.0,30.0,24.5,9.64
467410.0,20080130.0,17.6,4.7,30.0,68.0,14.05
467410.0,20080131.0,15.1,5.1,30.0,2.7,8.52
467410.0,20080201.0,16.9,4.9,30.0,33.5,13.19
467410.0,20080202.0,17.1,5.2,30.0,50.6,12.02
467410.0,20080203.0,14.1,5.1,30.0,1.8,6.28
467410.0,20080204.0,14.7,4.2,20.0,0.9,6.09
467410.0,20080205.0,16.6,4.5,20.0,9.0,10.54
467410.0,20080206.0,15.2,6.0,20.0,25.1,12.43
467410.0,20080207.0,14.7,4.2,30.0,18.8,10.58
467410.0,20080208.0,14.9,5.4,20.0,33.1,12.96
467410.0,20080209.0,13.0,6.4,20.0,33.0,12.87
467410.0,20080210.0,13.2,4.7,30.0,60.6,15.72
467410.0,20080211.0,14.7,4.6,20.0,3.6,9.31
467410.0,20080212.0,12.3,6.4,30.0,1.8,4.91
467410.0,20080213.0,12.1,5.1,30.0,5.3,8.71
467410.0,20080214.0,12.6,4.4,30.0,0.0,4.24
467410.0,20080215.0,14.1,4.5,30.0,76.9,15.76
467410.0,20080216.0,15.9,3.8,30.0,-9997.0,16.46
467410.0,20080217.0,17.1,4.3,30.0,-9997.0,16.56
467410.0,20080218.0,17.2,4.5,30.0,7.9,12.84
467410.0,20080219.0,16.3,5.1,30.0,41.2,14.53
467410.0,20080220.0,17.3,4.4,30.0,69.2,16.72
467410.0,20080221.0,18.1,3.3,30.0,65.6,16.5
467410.0,20080222.0,20.4,3.5,40.0,0.0,8.23
467410.0,20080223.0,20.0,3.0,40.0,0.0,1.46
467410.0,20080224.0,17.2,4.0,20.0,0.0,8.29
467410.0,20080225.0,17.1,3.4,20.0,8.7,9.11
467410.0,20080226.0,18.6,5.4,30.0,88.3,18.97
467410.0,20080227.0,14.2,5.8,20.0,67.4,16.2
467410.0,20080228.0,15.9,3.2,20.0,54.4,15.16
467410.0,20080229.0,15.6,3.6,30.0,0.0,6.45
467410.0,20080301.0,19.1,3.4,30.0,76.7,17.23
467410.0,20080302.0,20.2,3.9,20.0,87.7,19.02
467410.0,20080303.0,20.2,5.0,30.0,91.0,19.77
467410.0,20080304.0,18.5,4.3,30.0,84.8,18.82
467410.0,20080305.0,18.4,2.8,30.0,81.2,18.2
467410.0,20080306.0,19.3,2.4,40.0,80.2,17.11
467410.0,20080307.0,20.2,3.0,20.0,39.2,13.9
467410.0,20080308.0,19.4,4.0,30.0,43.3,14.62
467410.0,20080309.0,19.6,4.2,20.0,70.4,18.12
467410.0,20080310.0,20.5,3.5,30.0,3.4,9.07
467410.0,20080311.0,21.4,3.6,20.0,81.1,17.98
467410.0,20080312.0,22.4,2.8,30.0,79.3,18.36
467410.0,20080313.0,22.9,3.1,30.0,64.0,16.85
467410.0,20080314.0,22.3,3.9,20.0,16.8,11.29
467410.0,20080315.0,21.2,3.1,20.0,6.7,9.77
467410.0,20080316.0,23.1,2.9,30.0,79.5,17.44
467410.0,20080317.0,23.5,3.3,30.0,47.6,15.35
467410.0,20080318.0,25.1,2.6,40.0,63.4,16.57
467410.0,20080319.0,24.1,5.1,30.0,60.8,17.16
467410.0,20080320.0,21.9,2.7,50.0,66.5,17.71
467410.0,20080321.0,23.2,2.8,40.0,59.7,17.37
